		TOTAL	73365	90.09	3761	4.62	131	0.16	1995	2.45	2180	2.68	0	81432	94.36



Sturt (82520)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"PRATT, Michael"		9805	15.2	434	10.45	17	15.04	201	9.05	299	10.36	0	10756	14.56
	"FREER, Geoff"	IND	531	0.82	93	2.24	1	0.88	40	1.8	24	0.83	0	689	0.93
	"LORENZON, Vladimir"	NLP	1011	1.57	97	2.33	3	2.65	36	1.62	20	0.69	0	1167	1.58
	"DE CHELLIS, Marco"	ALP	22423	34.75	1371	33	54	47.79	679	30.57	766	26.55	0	25293	34.23
#	"PYNE, Chris"	LP	24926	38.63	1565	37.67	21	18.58	1054	47.46	1555	53.9	0	29121	39.41
	"CURNOW, Tom"	CTA	662	1.03	72	1.73	2	1.77	19	0.86	28	0.97	0	783	1.06
	"WILLIAMS, Elizabeth"	DEM	5162	8	523	12.59	15	13.27	192	8.64	193	6.69	0	6085	8.23
		FORMAL	64520	95.4	4155	95.39	113	93.39	2221	97.16	2885	98.13	0	73894	95.55
		INFORMAL	3110	4.6	201	4.61	8	6.61	65	2.84	55	1.87	0	3439	4.45
		TOTAL	67630	87.45	4356	5.63	121	0.16	2286	2.96	2940	3.8	0	77333	93.71



Wakefield (84843)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"MILNE, Roy J"	DEM	6204	8.8	468	10.86	3	3.61	123	9.22	139	7.99	1	6938	8.9
	"ALLEN, Don"	IND	2943	4.17	136	3.15	5	6.02	48	3.6	59	3.39	-2	3189	4.09
	"HERGSTROM, Ingrid"	NLP	787	1.12	85	1.97	3	3.61	17	1.27	10	0.58	2	904	1.16
	"FAULKNER, Shirley"	IND	1881	2.67	93	2.16	4	4.82	33	2.47	55	3.16	0	2066	2.65
#	"ANDREW, Neil"	LP	40356	57.25	2290	53.12	41	49.4	752	56.37	1063	61.13	1	44503	57.08
	"STEVENS, Mike"	ALP	18321	25.99	1239	28.74	27	32.53	361	27.06	413	23.75	-1	20360	26.12
		FORMAL	70492	95.98	4311	95.99	83	91.21	1334	97.02	1739	98.92	1	77960	96.05
		INFORMAL	2952	4.02	180	4.01	8	8.79	41	2.98	19	1.08	2	3202	3.95
		TOTAL	73444	90.49	4491	5.53	91	0.11	1375	1.69	1758	2.17	3	81162	95.66



Tasmania															

Bass (66119)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"HUNNERUP, David"	TG	3347	6.08	286	10.03	4	5.63	164	8.47	108	6.22	-2	3907	6.33
#	"SMITH, Silvia"	ALP	24378	44.25	1145	40.16	36	50.7	727	37.55	729	41.99	-1	27014	43.8
	"SMITH, Warwick"	LP	25979	47.16	1334	46.79	30	42.25	996	51.45	849	48.91	-1	29187	47.32
	"AUSTEN, Brian"	DEM	1386	2.52	86	3.02	1	1.41	49	2.53	50	2.88	0	1572	2.55
		FORMAL	55090	97.05	2851	97.97	71	95.95	1936	97.68	1736	99.03	-4	61680	97.16
		INFORMAL	1676	2.95	59	2.03	3	4.05	46	2.32	17	0.97	4	1805	2.84
		TOTAL	56766	89.42	2910	4.58	74	0.12	1982	3.12	1753	2.76	0	63485	96.02



Braddon (64357)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"REILLY, Jim"	DEM	1517	2.76	67	2.5	3	7.32	44	3.67	45	2.65	0	1676	2.77
#	"MILES, Chris"	LP	26988	49.19	1344	50.19	20	48.78	614	51.17	897	52.92	0	29863	49.38
	"LOHREY, Royce E"	IND	1042	1.9	51	1.9	0	0	23	1.92	35	2.06	0	1151	1.9
	"GARD, Mike"	ALP	23254	42.38	1018	38.01	17	41.46	431	35.92	645	38.05	0	25365	41.94
	"COOMBES, John"	TG	2066	3.77	198	7.39	1	2.44	88	7.33	73	4.31	0	2426	4.01
		FORMAL	54867	97.18	2678	97.63	41	97.62	1200	97.48	1695	99.12	0	60481	97.26
		INFORMAL	1593	2.82	65	2.37	1	2.38	31	2.52	15	0.88	0	1705	2.74
		TOTAL	56460	90.79	2743	4.41	42	0.07	1231	1.98	1710	2.75	0	62186	96.63



Denison (68599)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"VANCE, Euan P. L."	CTA	758	1.35	50	1.52	2	2.53	36	1.51	25	1.19	0	871	1.36
	"DOWDING, Teresa"		343	0.61	24	0.73	1	1.27	13	0.55	12	0.57	0	393	0.61
#	"KERR, Duncan"	ALP	29137	51.93	1572	47.69	46	58.23	935	39.3	1103	52.57	0	32793	51.27
	"ANDERSON, Kevin Charles"	DEM	646	1.15	45	1.37	1	1.27	37	1.56	30	1.43	0	759	1.19
	"RYAN, Phil"	LP	17466	31.13	1054	31.98	11	13.92	825	34.68	700	33.37	0	20056	31.35
	"BROWN, Bob"	TG	7763	13.83	551	16.72	18	22.78	533	22.4	228	10.87	0	9093	14.22
		FORMAL	56113	97.3	3296	97.31	79	97.53	2379	98.39	2098	98.78	0	63965	97.39
		INFORMAL	1559	2.7	91	2.69	2	2.47	39	1.61	26	1.22	0	1717	2.61
		TOTAL	57672	87.8	3387	5.16	81	0.12	2418	3.68	2124	3.23	0	65682	95.75



Franklin (63149)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"JAMES, Richard"	DEM	1994	3.78	142	4.13	3	5.08	75	4.78	67	4.06	0	2281	3.84
	"CROSSLEY, L"	TG	4117	7.81	401	11.67	3	5.08	207	13.19	150	9.1	0	4878	8.21
	"GILBERT, Graeme"	LP	20433	38.76	1191	34.66	17	28.81	627	39.96	762	46.21	0	23030	38.75
#	"QUICK, Harry"	ALP	26170	49.65	1702	49.53	36	61.02	660	42.07	670	40.63	0	29238	49.2
		FORMAL	52714	97.34	3436	97.31	59	92.19	1569	98.74	1649	99.16	0	59427	97.42
		INFORMAL	1442	2.66	95	2.69	5	7.81	20	1.26	14	0.84	0	1576	2.58
		TOTAL	54156	88.78	3531	5.79	64	0.1	1589	2.6	1663	2.73	0	61003	96.6



Lyons (65695)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"MORRIS, Michael"	TG	3416	6.18	323	9.58	9	16.07	124	13.49	143	7.29	0	4015	6.52
#	"ADAMS, Dick"	ALP	26494	47.93	1526	45.26	31	55.36	326	35.47	834	42.53	0	29211	47.43
	"HIDDING, Rene"	LP	24211	43.8	1399	41.49	16	28.57	429	46.68	941	47.99	0	26996	43.83
	"GODRIDGE, Leonie Jean"	DEM	1158	2.09	124	3.68	0	0	40	4.35	43	2.19	0	1365	2.22
		FORMAL	55279	97.01	3372	97.57	56	94.92	919	98.5	1961	98.59	0	61587	97.11
		INFORMAL	1702	2.99	84	2.43	3	5.08	14	1.5	28	1.41	0	1831	2.89
		TOTAL	56981	89.85	3456	5.45	59	0.09	933	1.47	1989	3.14	0	63418	96.53



Australian Capital Territory															

Canberra (95277)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
#	"KELLY, Ros"	ALP	37327	52.76	1161	52.32	470	60.72	6786	50.4	1150	45.38	1	46895	52.26
	"KELLY, Sally Christine"	NLP	586	0.83	29	1.31	9	1.16	126	0.94	25	0.99	0	775	0.86
	"MYERS, Peter"	DEM	3768	5.33	141	6.35	41	5.3	695	5.16	153	6.04	-2	4796	5.34
	"TREVETHAN, Mike"	ASG	1288	1.82	56	2.52	18	2.33	238	1.77	64	2.53	-1	1663	1.85
	"ADAMSON, Greg"	GDA	2308	3.26	124	5.59	34	4.39	547	4.06	95	3.75	1	3109	3.46
	"STEFANIAK, Bill"	LP	25475	36.01	708	31.91	202	26.1	5072	37.67	1047	41.32	0	32504	36.22
		FORMAL	70752	97.13	2219	95.56	774	95.44	13464	97.34	2534	98.29	-1	89742	97.14
		INFORMAL	2087	2.87	103	4.44	37	4.56	368	2.66	44	1.71	1	2640	2.86
		TOTAL	72839	78.85	2322	2.51	811	0.88	13832	14.97	2578	2.79	0	92382	96.96



Fraser (97210)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"EASTMAN, David"	IND	1690	2.34	59	4.38	34	3.82	239	1.88	49	1.63	-1	2070	2.29
	"KRAMER, Greg"	DEM	4452	6.16	83	6.17	48	5.39	810	6.38	166	5.51	0	5559	6.16
	"WISE, Kev"	IND	512	0.71	14	1.04	10	1.12	99	0.78	23	0.76	-1	657	0.73
	"DUNN, Martin"	LP	23031	31.86	370	27.49	194	21.77	4294	33.82	1142	37.89	0	29031	32.18
	"JOSEPH, Peter"	IND	373	0.52	9	0.67	7	0.79	63	0.5	11	0.36	0	463	0.51
	"GORDON, Andrew James"	NLP	494	0.68	23	1.71	7	0.79	109	0.86	21	0.7	0	654	0.72
	"BRUNORO, Emile"	IND	524	0.72	12	0.89	9	1.01	98	0.77	29	0.96	0	672	0.74
#	"LANGMORE, John"	ALP	39581	54.76	740	54.98	548	61.5	6721	52.93	1508	50.03	0	49098	54.42
	"BOLTON, Sue"		1624	2.25	36	2.67	34	3.82	264	2.08	65	2.16	0	2023	2.24
		FORMAL	72281	95.93	1346	94.99	891	92.43	12697	97.45	3014	98.21	-2	90227	96.16
		INFORMAL	3067	4.07	71	5.01	73	7.57	332	2.55	55	1.79	2	3600	3.84
		TOTAL	75348	80.31	1417	1.51	964	1.03	13029	13.89	3069	3.27	0	93827	96.52



Northern Territory															

Northern Territory (91563)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
#	"SNOWDON, Warren"	ALP	39861	56.1	0	0	517	68.66	2366	48.45	834	39.89	0	43578	55.31
	"PALMER, Arthur"	CLP	31197	43.9	0	0	236	31.34	2517	51.55	1257	60.11	0	35207	44.69
		FORMAL	71058	96.95	0	0	753	93.66	4883	96.46	2091	97.39	0	78785	96.9
		INFORMAL	2232	3.05	0	0	51	6.34	179	3.54	56	2.61	0	2518	3.1
		TOTAL	73290	90.14	0	0	804	0.99	5062	6.23	2147	2.64	0	81303	88.79
